time,temperature_2m,precipitation,weather_code,windspeed_10m,precipitation_probability
2025-03-13 11:00:00,7.1,0.0,3,10.0,0
2025-03-13 12:00:00,7.7,0.0,3,9.7,0
2025-03-13 13:00:00,8.2,0.0,3,8.9,0
2025-03-13 14:00:00,8.7,0.0,3,6.3,0
2025-03-13 15:00:00,9.3,0.0,3,6.1,0
2025-03-13 16:00:00,10.3,0.0,3,7.1,0
2025-03-13 17:00:00,10.3,0.0,3,7.0,0
2025-03-13 18:00:00,10.6,0.0,2,4.8,0
2025-03-13 19:00:00,10.2,0.0,0,2.7,0
2025-03-13 20:00:00,9.8,0.0,0,0.5,0
2025-03-13 21:00:00,8.8,0.0,0,3.2,0
2025-03-13 22:00:00,8.5,0.0,1,4.7,0
2025-03-13 23:00:00,7.1,0.0,3,7.5,0
2025-03-14 00:00:00,6.4,0.0,1,3.3,0
2025-03-14 01:00:00,7.2,0.0,2,2.6,0
2025-03-14 02:00:00,6.2,0.0,0,5.0,0
2025-03-14 03:00:00,6.2,0.0,3,6.3,0
2025-03-14 04:00:00,6.4,0.0,3,4.3,0
2025-03-14 05:00:00,6.4,0.0,3,4.7,0
2025-03-14 06:00:00,6.9,0.0,3,2.1,0
2025-03-14 07:00:00,6.1,0.0,3,3.3,0
2025-03-14 08:00:00,6.4,0.0,3,6.3,0
2025-03-14 09:00:00,6.2,0.0,3,7.2,0
2025-03-14 10:00:00,6.5,0.0,3,5.4,0
2025-03-14 11:00:00,6.7,0.0,3,7.2,0
2025-03-14 12:00:00,7.4,0.0,3,6.4,0
2025-03-14 13:00:00,7.2,0.0,3,7.2,0
2025-03-14 14:00:00,9.1,0.0,3,7.5,0
2025-03-14 15:00:00,9.7,0.0,3,6.9,0
2025-03-14 16:00:00,9.4,0.0,3,7.3,0
2025-03-14 17:00:00,9.9,0.0,3,9.7,0
2025-03-14 18:00:00,8.8,0.0,3,9.2,0
2025-03-14 19:00:00,8.4,0.0,3,9.2,0
2025-03-14 20:00:00,8.1,0.0,3,9.4,0
2025-03-14 21:00:00,8.3,0.0,3,8.0,0
2025-03-14 22:00:00,7.8,0.0,3,7.0,0
2025-03-14 23:00:00,7.9,0.0,3,9.0,0
2025-03-15 00:00:00,7.8,0.0,3,10.5,0
2025-03-15 01:00:00,7.6,0.0,3,6.2,0
2025-03-15 02:00:00,7.7,0.0,3,9.3,0
2025-03-15 03:00:00,7.2,0.0,3,4.8,0
2025-03-15 04:00:00,7.6,0.0,3,7.1,0
2025-03-15 05:00:00,7.6,0.0,3,9.4,0
2025-03-15 06:00:00,7.4,0.0,3,8.8,0
2025-03-15 07:00:00,7.4,0.0,3,4.5,0
2025-03-15 08:00:00,7.4,0.0,3,5.6,0
2025-03-15 09:00:00,7.6,0.0,3,6.3,0
2025-03-15 10:00:00,7.8,0.0,3,8.7,0
2025-03-15 11:00:00,8.6,0.0,3,8.4,0
2025-03-15 12:00:00,9.2,0.0,3,9.8,0
2025-03-15 13:00:00,10.0,0.0,3,11.4,0
2025-03-15 14:00:00,11.5,0.0,3,8.7,0
2025-03-15 15:00:00,12.3,0.0,3,6.3,0
2025-03-15 16:00:00,14.0,0.0,3,6.0,0
2025-03-15 17:00:00,15.6,0.0,3,10.5,0
2025-03-15 18:00:00,15.3,0.0,3,8.9,0
2025-03-15 19:00:00,14.8,0.0,0,6.6,0
2025-03-15 20:00:00,12.9,0.0,3,7.2,0
2025-03-15 21:00:00,13.1,0.0,1,5.0,0
2025-03-15 22:00:00,11.8,0.0,3,6.0,0
2025-03-15 23:00:00,11.7,0.0,1,5.3,0
2025-03-16 00:00:00,11.5,0.0,3,5.7,1
2025-03-16 01:00:00,12.5,0.0,1,3.6,0
2025-03-16 02:00:00,12.5,0.0,0,4.0,0
2025-03-16 03:00:00,12.8,0.0,0,4.3,0
2025-03-16 04:00:00,13.6,0.0,3,11.1,0
2025-03-16 05:00:00,15.4,0.0,3,14.0,0
2025-03-16 06:00:00,16.2,0.0,3,13.7,0
2025-03-16 07:00:00,16.3,0.0,3,13.8,0
2025-03-16 08:00:00,16.9,0.0,3,13.6,2
2025-03-16 09:00:00,17.2,0.0,3,18.5,2
2025-03-16 10:00:00,18.6,0.0,3,18.3,3
2025-03-16 11:00:00,18.8,0.0,3,20.8,6
2025-03-16 12:00:00,19.5,0.0,3,23.2,9
2025-03-16 13:00:00,19.9,0.0,3,21.6,12
2025-03-16 14:00:00,21.3,0.0,3,22.5,36
2025-03-16 15:00:00,22.5,0.1,51,23.9,38
2025-03-16 16:00:00,23.3,0.0,3,35.4,33
2025-03-16 17:00:00,23.3,0.0,1,29.6,11
2025-03-16 18:00:00,22.1,0.0,1,32.3,13
2025-03-16 19:00:00,21.1,0.0,3,24.9,10
2025-03-16 20:00:00,20.2,0.0,3,22.8,9
2025-03-16 21:00:00,19.6,0.0,3,15.8,15
2025-03-16 22:00:00,19.3,0.0,3,10.2,27
2025-03-16 23:00:00,18.8,0.0,3,5.0,42
