datetime,temperature,precipitation,weather_code,windspeed
2025-03-11 16:00:00,20.3,0.0,0,13.0
2025-03-11 17:00:00,19.8,0.0,0,11.9
2025-03-11 18:00:00,18.1,0.0,0,10.1
2025-03-11 19:00:00,16.4,0.0,3,9.4
2025-03-11 20:00:00,15.6,0.0,3,10.3
2025-03-11 21:00:00,14.8,0.0,0,9.7
2025-03-11 22:00:00,14.1,0.0,1,8.1
2025-03-11 23:00:00,13.3,0.0,3,6.7
2025-03-12 00:00:00,12.7,0.0,3,5.6
2025-03-12 01:00:00,12.5,0.0,1,5.4
2025-03-12 02:00:00,12.4,0.0,0,6.2
2025-03-12 03:00:00,12.2,0.0,3,6.5
2025-03-12 04:00:00,11.9,0.0,3,6.5
2025-03-12 05:00:00,11.6,0.0,0,7.0
2025-03-12 06:00:00,11.1,0.0,0,6.6
2025-03-12 07:00:00,11.1,0.0,0,6.6
2025-03-12 08:00:00,12.5,0.0,0,6.4
2025-03-12 09:00:00,14.0,0.0,0,8.9
2025-03-12 10:00:00,15.3,0.0,3,8.0
2025-03-12 11:00:00,16.2,0.0,2,8.3
2025-03-12 12:00:00,16.6,0.0,3,8.1
2025-03-12 13:00:00,17.4,0.0,3,7.4
2025-03-12 14:00:00,18.0,0.0,3,8.2
2025-03-12 15:00:00,17.9,0.0,3,10.0
2025-03-12 16:00:00,16.9,0.0,3,12.5
2025-03-12 17:00:00,16.0,0.0,3,14.7
2025-03-12 18:00:00,14.5,0.0,3,13.1
2025-03-12 19:00:00,13.4,0.0,3,14.3
2025-03-12 20:00:00,12.4,0.0,3,14.6
2025-03-12 21:00:00,12.0,0.0,3,13.8
2025-03-12 22:00:00,11.5,0.0,3,13.4
2025-03-12 23:00:00,10.5,0.0,3,12.2
2025-03-13 00:00:00,10.0,0.0,3,9.0
2025-03-13 01:00:00,9.8,0.0,3,9.5
2025-03-13 02:00:00,9.5,0.0,3,10.2
2025-03-13 03:00:00,9.1,0.0,3,9.0
2025-03-13 04:00:00,9.0,0.0,3,9.8
2025-03-13 05:00:00,8.8,0.0,3,11.2
2025-03-13 06:00:00,8.0,0.0,3,10.2
2025-03-13 07:00:00,7.9,0.0,3,12.6
2025-03-13 08:00:00,8.6,0.0,3,13.0
2025-03-13 09:00:00,9.9,0.0,3,13.3
2025-03-13 10:00:00,11.1,0.0,3,13.3
2025-03-13 11:00:00,12.1,0.0,3,13.4
2025-03-13 12:00:00,13.1,0.0,3,13.1
2025-03-13 13:00:00,13.8,0.0,3,13.2
2025-03-13 14:00:00,14.1,0.0,3,13.8
2025-03-13 15:00:00,14.1,0.0,3,14.9
2025-03-13 16:00:00,13.8,0.0,3,15.5
2025-03-13 17:00:00,13.0,0.0,3,15.5
2025-03-13 18:00:00,11.8,0.0,3,15.2
2025-03-13 19:00:00,10.9,0.0,3,14.9
2025-03-13 20:00:00,10.3,0.0,3,14.2
2025-03-13 21:00:00,10.0,0.0,3,13.0
2025-03-13 22:00:00,9.8,0.0,2,11.9
2025-03-13 23:00:00,9.6,0.0,2,11.3
2025-03-14 00:00:00,9.5,0.0,2,10.9
2025-03-14 01:00:00,9.4,0.0,2,10.7
2025-03-14 02:00:00,9.3,0.0,2,10.0
2025-03-14 03:00:00,9.2,0.0,3,9.3
2025-03-14 04:00:00,9.2,0.0,3,8.6
2025-03-14 05:00:00,9.1,0.0,3,8.4
2025-03-14 06:00:00,9.1,0.0,3,8.6
2025-03-14 07:00:00,9.3,0.0,3,8.7
2025-03-14 08:00:00,9.8,0.0,3,7.6
2025-03-14 09:00:00,10.5,0.0,3,5.9
2025-03-14 10:00:00,11.6,0.0,3,4.8
2025-03-14 11:00:00,13.1,0.0,3,5.1
2025-03-14 12:00:00,14.9,0.0,2,6.3
2025-03-14 13:00:00,16.5,0.0,1,7.8
2025-03-14 14:00:00,17.9,0.0,1,9.5
2025-03-14 15:00:00,19.1,0.0,1,11.2
2025-03-14 16:00:00,19.6,0.0,0,11.9
2025-03-14 17:00:00,18.8,0.0,0,10.7
2025-03-14 18:00:00,17.3,0.0,0,10.2
2025-03-14 19:00:00,16.0,0.0,1,11.0
2025-03-14 20:00:00,15.1,0.0,1,10.1
2025-03-14 21:00:00,14.5,0.0,2,8.5
2025-03-14 22:00:00,14.0,0.0,2,8.1
2025-03-14 23:00:00,13.5,0.0,2,8.0
2025-03-15 00:00:00,13.3,0.0,3,8.1
2025-03-15 01:00:00,13.2,0.0,3,8.4
2025-03-15 02:00:00,13.4,0.0,3,9.3
2025-03-15 03:00:00,13.9,0.0,3,10.5
2025-03-15 04:00:00,14.3,0.0,2,11.5
2025-03-15 05:00:00,14.2,0.0,3,11.9
2025-03-15 06:00:00,14.0,0.0,3,11.9
2025-03-15 07:00:00,14.2,0.0,3,12.6
2025-03-15 08:00:00,15.2,0.0,3,14.8
2025-03-15 09:00:00,16.6,0.0,3,17.7
2025-03-15 10:00:00,18.1,0.0,2,19.9
2025-03-15 11:00:00,19.4,0.0,2,20.5
2025-03-15 12:00:00,20.8,0.0,2,20.2
2025-03-15 13:00:00,21.9,0.0,2,20.2
2025-03-15 14:00:00,22.9,0.0,2,21.0
2025-03-15 15:00:00,23.6,0.0,3,22.0
2025-03-15 16:00:00,23.8,0.0,3,22.1
2025-03-15 17:00:00,22.8,0.0,3,20.6
2025-03-15 18:00:00,21.1,0.0,3,18.9
2025-03-15 19:00:00,19.8,0.0,3,18.5
2025-03-15 20:00:00,19.2,0.0,3,20.1
2025-03-15 21:00:00,18.9,0.0,3,23.2
2025-03-15 22:00:00,18.7,0.0,2,25.7
2025-03-15 23:00:00,18.3,0.0,3,26.7
2025-03-16 00:00:00,17.9,0.0,3,27.4
2025-03-16 01:00:00,17.7,0.0,3,27.4
2025-03-16 02:00:00,17.6,0.0,3,27.4
2025-03-16 03:00:00,17.6,0.0,3,27.0
2025-03-16 04:00:00,17.7,0.0,3,27.0
2025-03-16 05:00:00,18.0,0.0,3,27.7
2025-03-16 06:00:00,18.4,0.0,3,28.5
2025-03-16 07:00:00,18.7,0.0,3,28.5
2025-03-16 08:00:00,18.6,0.1,51,26.6
2025-03-16 09:00:00,18.3,0.1,51,23.9
2025-03-16 10:00:00,18.5,0.1,51,22.0
2025-03-16 11:00:00,19.4,3.0,81,21.7
2025-03-16 12:00:00,20.8,3.0,81,22.5
2025-03-16 13:00:00,21.9,3.0,81,23.4
2025-03-16 14:00:00,22.4,0.4,51,24.3
2025-03-16 15:00:00,22.7,0.4,51,25.4
2025-03-16 16:00:00,22.6,0.4,51,25.5
2025-03-16 17:00:00,21.9,0.2,51,24.3
2025-03-16 18:00:00,20.9,0.2,51,22.9
2025-03-16 19:00:00,19.9,0.2,51,20.7
2025-03-16 20:00:00,18.9,0.0,0,18.1
2025-03-16 21:00:00,18.0,0.0,0,17.7
2025-03-16 22:00:00,17.1,0.0,0,19.1
2025-03-16 23:00:00,16.2,0.0,0,20.6
